lon,lat,mean_skt,min_skt,mean_wind,max_wind
61.0,-64.0,-5.8407335,-28.56372,7.1537833,23.653078
61.0,-63.0,-4.2706065,-25.630905,7.1503944,20.652119
61.0,-62.0,-3.213032,-22.092651,7.309694,20.607658
61.0,-61.0,-2.2326589,-19.809692,7.642039,22.086378
61.0,-60.0,-1.0392034,-17.483337,8.179865,22.738722
61.0,-59.0,-0.25332025,-14.23645,8.668498,22.20596
61.0,-58.0,0.3312117,-10.706482,9.1653385,22.23382
61.0,-57.0,0.87837553,-4.491974,9.608892,21.925697
61.0,-56.0,1.3081721,-0.8782959,9.982958,21.252567
61.0,-55.0,1.6951867,-0.23254395,10.298613,20.326982
61.0,-54.0,2.009719,0.14303589,10.522976,20.520725
61.0,-53.0,2.334272,0.3109436,10.680528,20.342482
61.0,-52.0,2.7556365,0.7038269,10.765258,20.5105
61.0,-51.0,3.2995412,0.9483948,10.789163,20.083504
61.0,-50.0,3.7907453,1.4259949,10.690157,20.360529
61.0,-49.0,4.32793,1.8881836,10.525469,20.391747
61.0,-48.0,4.949985,2.1489868,10.286379,20.295725
61.0,-47.0,6.169441,2.805725,10.132424,20.075949
61.0,-46.0,8.602905,4.526184,10.207342,21.959513
61.0,-45.0,10.731853,5.2256775,10.062535,21.583311
61.0,-44.0,12.891831,6.240753,9.88592,21.37665
61.0,-43.0,14.14222,6.2171326,9.63868,20.752909
61.0,-42.0,14.739085,9.862549,9.274157,20.468605
61.0,-41.0,15.135701,10.714691,8.885307,20.635853
61.0,-40.0,15.500702,12.55896,8.476722,20.642414
61.0,-39.0,15.847647,12.749939,8.064462,19.762949
61.0,-38.0,16.248228,12.7421875,7.651075,20.274477
61.0,-37.0,16.65086,12.914825,7.2682457,20.044228
61.0,-36.0,17.21721,13.5008545,6.948268,19.897804
61.0,-35.0,17.934982,13.851715,6.7187557,19.829245
61.0,-34.0,18.653456,14.693207,6.505913,20.194315
61.0,-33.0,19.37163,15.05481,6.3605103,21.411654
61.0,-32.0,20.082241,15.594116,6.2732806,18.496994
61.0,-31.0,20.812607,16.33194,6.2313747,17.111277
61.0,-30.0,21.484123,17.222565,6.228092,17.269165
61.0,-29.0,22.083324,18.181213,6.2481785,19.125443
61.0,-28.0,22.726313,18.605896,6.3133726,19.681726
61.0,-27.0,23.315603,19.097778,6.419752,18.469746
61.0,-26.0,23.780985,19.583801,6.5517507,19.493662
61.0,-25.0,24.225481,20.07373,6.6962247,19.990128
61.0,-24.0,24.565956,21.051605,6.867393,18.214222
61.0,-23.0,24.871069,21.538116,7.0321274,18.541164
61.0,-22.0,25.160498,21.80185,7.205913,18.565027
61.0,-21.0,25.42557,22.124725,7.3818684,16.874445
61.0,-20.0,25.646614,22.251343,7.526244,17.873135
61.0,-19.0,25.896849,22.49939,7.6486106,20.256428
61.0,-18.0,26.131989,22.764069,7.7316356,19.740702
61.0,-17.0,26.357765,23.129974,7.7748046,19.577642
61.0,-16.0,26.541773,23.336273,7.7215295,18.572958
61.0,-15.0,26.689817,23.55423,7.6072783,18.387535
61.0,-14.0,26.856716,23.51532,7.430833,17.900988
61.0,-13.0,27.124382,23.81308,7.2202115,16.628931
61.0,-12.0,27.383595,24.22284,6.993614,15.452623
61.0,-11.0,27.475334,24.314209,6.709009,14.147719
61.0,-10.0,27.674324,24.653168,6.442,14.647823
61.0,-9.0,27.836811,24.742767,6.183795,13.401619
61.0,-8.0,27.956108,24.73172,5.918381,13.476052
61.0,-7.0,28.09204,24.420319,5.6520576,14.334656
61.0,-6.0,28.234076,25.296112,5.365774,13.333437
61.0,-5.0,28.372065,25.807709,5.0780954,12.178235
61.0,-4.0,28.539412,25.707947,4.8188996,11.506541
61.0,-3.0,28.688578,26.129028,4.592873,11.076174
61.0,-2.0,28.79327,26.752625,4.406833,10.619755
61.0,-1.0,28.884623,26.707489,4.279086,10.741112
61.0,0.0,28.910854,26.142273,4.1950517,10.541621
61.0,1.0,28.892523,25.628082,4.191597,10.654333
61.0,2.0,28.885567,25.643768,4.293633,10.828824
61.0,3.0,28.849178,25.898895,4.5002832,11.226024
61.0,4.0,28.786549,26.176483,4.8041015,11.591454
61.0,5.0,28.753078,26.411133,5.1581087,12.652309
61.0,6.0,28.660671,26.39801,5.550138,13.125889
61.0,7.0,28.47444,26.40683,5.9216566,13.62021
61.0,8.0,28.26758,25.914154,6.2319984,13.966461
61.0,9.0,28.055986,25.480682,6.485239,14.505173
61.0,10.0,27.8274,25.497559,6.65769,15.52294
61.0,11.0,27.582674,24.651459,6.735394,16.819126
61.0,12.0,27.384903,24.443787,6.8028255,18.786533
61.0,13.0,27.223835,24.308594,6.852213,16.693096
61.0,14.0,27.11298,23.953857,6.867811,16.744814
61.0,15.0,26.99396,23.59018,6.7871923,16.759323
61.0,16.0,26.89498,23.030945,6.606833,16.722763
61.0,17.0,26.83433,23.483734,6.4086185,16.435974
61.0,18.0,26.780054,23.518585,6.1964693,17.45174
61.0,19.0,26.698992,23.172974,5.982427,18.515884
61.0,20.0,26.604454,22.16986,5.7960634,17.326809
61.0,21.0,26.500668,22.506561,5.619872,15.4036455
61.0,22.0,26.457897,21.843231,5.612362,15.6657505
61.0,23.0,26.58246,21.75653,5.2738357,17.20583
61.0,24.0,26.905613,21.543793,4.333215,14.093113
61.0,25.0,26.888042,21.307373,3.6833994,12.602771
61.0,26.0,31.285652,8.644257,1.8204536,6.5773144
61.0,27.0,27.23225,1.9699097,1.8478286,7.8498483
61.0,28.0,23.790565,-1.4302979,2.455047,9.199586
61.0,29.0,21.183153,-10.440735,2.6864107,14.56601
61.0,30.0,25.22922,-1.4992981,1.9764479,9.772407
61.0,31.0,25.93237,-2.0567322,4.493249,15.314839
61.0,32.0,24.047655,-6.256775,6.46605,16.884474
61.0,33.0,21.820375,-12.349976,6.2277064,14.349821
61.0,34.0,20.212053,-15.722595,5.677385,14.370541
61.0,35.0,18.958916,-18.535736,4.323486,11.325711
61.0,36.0,18.43508,-21.794113,2.2393074,7.9335256
61.0,37.0,20.801514,-19.804413,3.000284,11.2168455
61.0,38.0,20.563633,-14.935516,3.567304,10.88342
61.0,39.0,19.308937,-14.280762,3.7528698,10.312785
61.0,40.0,17.596384,-22.219162,3.7908063,9.9375305
61.0,41.0,16.979294,-24.358063,3.8713622,10.689358
61.0,42.0,16.047268,-23.39177,3.6266766,10.812708
61.0,43.0,15.217072,-24.48906,4.0494785,12.4718895
61.0,44.0,14.302071,-29.427841,4.1723723,11.326408
61.0,45.0,13.198269,-26.486633,4.296911,12.0685005
61.0,46.0,11.572502,-25.574524,3.9694965,12.026523
61.0,47.0,9.657651,-30.23207,3.5743258,11.563641
61.0,48.0,9.309262,-32.306137,3.6149795,13.059373
61.0,49.0,7.847179,-34.895035,3.7327964,14.912031
61.0,50.0,6.5572863,-35.040527,3.8482547,14.372759
61.0,51.0,5.311222,-36.31662,3.4919965,10.539005
61.0,52.0,4.921271,-40.866516,3.2712042,10.03593
61.0,53.0,4.6615567,-39.674973,3.0165703,8.743848
61.0,54.0,4.087412,-39.179474,3.0188932,9.349819
61.0,55.0,3.3514187,-39.9758,3.1812825,9.839986
61.0,56.0,3.16153,-37.17981,3.0785565,8.314859
61.0,57.0,2.5196168,-35.911575,3.0130603,7.796217
61.0,58.0,2.241178,-36.579468,2.992747,7.002937
61.0,59.0,2.093096,-42.024017,2.7824824,7.2261043
61.0,60.0,1.4273874,-42.28688,2.687096,7.1873045
61.0,61.0,0.33907473,-42.76689,2.6845741,6.99381
61.0,62.0,0.25922558,-41.852234,2.6590166,6.755223
61.0,63.0,-0.5278316,-43.70764,2.7048688,7.290581
61.0,64.0,-1.961934,-45.978745,2.3619134,7.2550826
61.0,65.0,-6.5732675,-48.286926,2.4346702,9.94731
61.0,66.0,-3.331298,-47.4924,4.7460318,15.219246
61.0,67.0,-3.5719602,-47.141724,5.097175,16.670706
61.0,68.0,-4.309637,-44.49643,5.455033,17.533554
61.0,69.0,-3.8574147,-35.288284,5.5780983,18.469442
61.0,70.0,-2.3681746,-31.79004,6.403195,18.456957
61.0,71.0,-2.8296864,-32.277252,6.345714,18.602917
61.0,72.0,-3.588879,-33.621704,6.166712,18.098341
61.0,73.0,-4.424075,-35.117188,5.8981085,18.71364
61.0,74.0,-5.3423057,-34.950363,5.404467,19.049221
61.0,75.0,-7.7783647,-38.844086,3.8048263,15.499923
61.0,76.0,-10.262426,-41.334793,4.1993804,17.232668
61.0,77.0,-1.0909173,-32.260437,6.328657,17.794136
61.0,78.0,-3.5908084,-32.31314,6.4359083,18.27838
61.0,79.0,-6.5541635,-33.659958,6.188084,17.983763
61.0,80.0,-7.7633333,-31.569473,5.9415045,17.198883
61.0,81.0,-9.494336,-39.31459,4.945696,15.578077
61.0,82.0,-8.744002,-35.900726,5.900648,18.292015
61.0,83.0,-10.305279,-35.83046,5.876911,19.30164
61.0,84.0,-11.152116,-37.021454,5.8069916,19.488138
61.0,85.0,-11.677092,-36.528107,5.7830105,18.452055
61.0,86.0,-12.121123,-37.282974,5.7511706,18.394388
61.0,87.0,-12.478835,-38.507385,5.7036896,18.143454
61.0,88.0,-12.733928,-37.356277,5.659478,18.459425
61.0,89.0,-12.9653,-37.94072,5.568903,18.254343
61.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
62.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
62.0,-89.0,-46.68612,-68.83829,6.6535773,15.41659
62.0,-88.0,-49.0462,-73.33508,5.482506,13.335215
62.0,-87.0,-48.839565,-71.90762,5.9317174,14.443789
62.0,-86.0,-49.340046,-72.67691,6.6807375,16.51747
62.0,-85.0,-50.756195,-76.57678,6.4551215,16.780937
62.0,-84.0,-50.9452,-76.20686,6.739371,17.211866
62.0,-83.0,-52.82715,-76.91521,6.2857394,16.414806
62.0,-82.0,-54.75947,-79.24307,5.1744833,15.217468
62.0,-81.0,-55.033783,-78.852905,4.8141246,14.975549
62.0,-80.0,-52.599285,-76.04643,5.4387107,14.836934
62.0,-79.0,-48.903152,-71.05563,6.3923287,15.635659
62.0,-78.0,-44.333584,-65.29674,7.8459115,16.790638
62.0,-77.0,-41.46992,-62.226654,7.9218755,17.481028
62.0,-76.0,-38.825943,-59.36,9.273476,17.772556
62.0,-75.0,-34.49836,-55.18625,10.096188,20.028967
62.0,-74.0,-33.000652,-52.752747,10.739644,20.404207
62.0,-73.0,-31.785358,-50.22612,10.900992,20.175898
62.0,-72.0,-33.790627,-52.59613,10.100683,20.116116
62.0,-71.0,-36.241,-55.498688,9.015909,18.93584
62.0,-70.0,-35.515263,-55.58339,10.723148,22.16664
62.0,-69.0,-30.161524,-52.25923,10.251168,22.85094
62.0,-68.0,-22.096844,-42.679886,10.791201,28.003021
62.0,-67.0,-10.731545,-29.939285,6.5474377,30.392115
62.0,-66.0,-10.425168,-31.166092,7.0766025,26.572647
62.0,-65.0,-8.434165,-29.776901,7.159814,23.780804
62.0,-64.0,-6.0700426,-29.025787,7.086774,23.534153
62.0,-63.0,-4.3507056,-25.80217,7.1303387,20.86993
62.0,-62.0,-3.1664214,-23.31189,7.3321953,20.55065
62.0,-61.0,-2.2364285,-19.867462,7.6441355,21.130836
62.0,-60.0,-1.0070263,-17.169434,8.190574,22.929796
62.0,-59.0,-0.21918873,-16.05249,8.674854,22.50313
62.0,-58.0,0.36614582,-11.538422,9.16034,22.780987
62.0,-57.0,0.8609824,-7.588623,9.58658,22.561058
62.0,-56.0,1.3885113,-0.57214355,10.001367,21.862532
62.0,-55.0,1.7360026,-0.064575195,10.313996,20.538092
62.0,-54.0,2.038356,0.018218994,10.530139,20.830593
62.0,-53.0,2.3403063,0.4149475,10.661422,20.443468
62.0,-52.0,2.7476172,0.7293701,10.728887,20.633846
62.0,-51.0,3.2158282,0.96765137,10.739783,20.12948
62.0,-50.0,3.7442768,1.339325,10.661246,20.47541
62.0,-49.0,4.0031075,1.6204834,10.408902,20.225103
62.0,-48.0,4.529336,1.9268188,10.140033,20.346575
62.0,-47.0,6.13788,2.7703247,10.079172,20.051739
62.0,-46.0,8.477525,3.4938965,10.111692,20.993828
62.0,-45.0,10.889895,5.873047,10.037072,21.885523
62.0,-44.0,13.350497,6.366577,9.978173,21.46205
62.0,-43.0,14.356603,7.337921,9.700799,20.541172
62.0,-42.0,14.743241,10.620117,9.319114,20.293924
62.0,-41.0,15.0204315,10.921295,8.9190445,21.466455
62.0,-40.0,15.331162,12.379425,8.499327,21.30321
62.0,-39.0,15.709455,12.58017,8.073456,19.67839
62.0,-38.0,16.105795,12.713074,7.654749,19.892485
62.0,-37.0,16.5432,12.817841,7.2664537,20.139196
62.0,-36.0,17.142185,13.342773,6.9543924,20.661755
62.0,-35.0,17.911388,13.870422,6.737392,21.229324
62.0,-34.0,18.606684,14.473206,6.5185785,22.521664
62.0,-33.0,19.34942,15.008331,6.3728747,17.613047
62.0,-32.0,20.111012,15.711487,6.2851777,16.774334
62.0,-31.0,20.84759,16.37207,6.236464,16.715553
62.0,-30.0,21.45385,17.50589,6.2083845,17.423426
62.0,-29.0,22.02017,18.124939,6.218721,19.208641
62.0,-28.0,22.690916,18.272125,6.3053,19.894007
62.0,-27.0,23.241674,18.726929,6.4210634,19.161877
62.0,-26.0,23.722248,19.169983,6.570685,20.756346
62.0,-25.0,24.15974,19.993683,6.7196074,18.21787
62.0,-24.0,24.495783,20.893188,6.9096065,18.858131
62.0,-23.0,24.791613,21.49649,7.1001844,18.171606
62.0,-22.0,25.099743,21.766815,7.289521,17.050842
62.0,-21.0,25.366678,22.018677,7.463173,16.498137
62.0,-20.0,25.617683,22.203552,7.608657,17.682281
62.0,-19.0,25.8632,22.37796,7.7303567,19.767666
62.0,-18.0,26.079782,22.734436,7.810357,19.207184
62.0,-17.0,26.333002,23.042389,7.848713,18.944138
62.0,-16.0,26.553267,23.137756,7.785444,19.225914
62.0,-15.0,26.738796,23.394653,7.6646423,18.9043
62.0,-14.0,26.954023,23.589264,7.485684,17.264086
62.0,-13.0,27.169346,23.85202,7.2481894,16.958086
62.0,-12.0,27.410349,24.236267,7.0040736,14.982978
62.0,-11.0,27.563492,24.48175,6.7333364,14.287424
62.0,-10.0,27.704779,24.787567,6.4522996,14.494545
62.0,-9.0,27.857054,24.811523,6.180248,13.524832
62.0,-8.0,27.996569,24.521515,5.917969,13.549739
62.0,-7.0,28.13312,24.418365,5.6448555,13.184619
62.0,-6.0,28.292307,25.39148,5.3557773,12.594091
62.0,-5.0,28.426304,25.784698,5.064266,11.905962
62.0,-4.0,28.579803,25.881104,4.7862167,11.609542
62.0,-3.0,28.74184,26.359222,4.546099,10.89604
62.0,-2.0,28.846987,26.813477,4.3501143,10.282996
62.0,-1.0,28.937572,26.840942,4.2110167,10.470749
62.0,0.0,28.97349,26.407227,4.117614,10.680572
62.0,1.0,28.973896,25.851807,4.0983257,10.905624
62.0,2.0,28.954815,25.690887,4.177229,11.026724
62.0,3.0,28.925886,26.14029,4.3632894,11.562521
62.0,4.0,28.883139,26.471405,4.64188,11.617579
62.0,5.0,28.844574,26.55774,4.9751716,11.79359
62.0,6.0,28.757177,26.639557,5.3430862,12.508675
62.0,7.0,28.62036,26.457855,5.713345,13.060567
62.0,8.0,28.426567,26.316162,6.0298753,13.269527
62.0,9.0,28.179537,26.09024,6.2695575,14.041573
62.0,10.0,27.942495,25.53891,6.4442654,14.799068
62.0,11.0,27.737295,24.977478,6.5749936,16.553736
62.0,12.0,27.533976,24.786377,6.653495,16.19649
62.0,13.0,27.356903,24.404602,6.707309,16.165478
62.0,14.0,27.233444,24.232605,6.738791,16.8376
62.0,15.0,27.110731,24.172607,6.6796603,17.016146
62.0,16.0,27.016153,23.848206,6.5644507,16.93516
62.0,17.0,26.932152,23.545288,6.3823934,16.867119
62.0,18.0,26.882,23.311676,6.167857,16.616653
62.0,19.0,26.828802,23.080383,5.980004,16.21909
62.0,20.0,26.766226,22.696228,5.795854,17.886084
62.0,21.0,26.67613,22.363312,5.618397,16.962992
62.0,22.0,26.605276,21.927948,5.4465027,16.965363
62.0,23.0,26.64289,21.70456,5.149147,16.548769
62.0,24.0,26.881735,21.388153,4.6492653,13.248395
62.0,25.0,26.526983,21.017792,3.7886956,11.501252
62.0,26.0,31.592352,9.912048,2.4045184,8.868152
62.0,27.0,26.002974,2.157074,2.6516244,9.43527
62.0,28.0,24.042873,-2.793274,2.362066,8.301716
62.0,29.0,25.922703,-2.0982056,4.349374,12.38669
62.0,30.0,26.360851,-0.7905884,3.6362627,11.313982
62.0,31.0,25.05746,-3.1914673,4.071006,12.299378
62.0,32.0,25.361296,-4.0952454,4.9375057,13.239579
62.0,33.0,21.320833,-7.4461365,3.2939055,9.372418
62.0,34.0,17.452599,-16.699707,4.252231,11.988556
62.0,35.0,15.292398,-20.070374,3.3814654,9.274601
62.0,36.0,18.043789,-21.736984,3.0607624,10.282101
62.0,37.0,21.004385,-17.050354,3.44699,12.175068
62.0,38.0,19.617565,-15.310852,3.2063885,9.119921
62.0,39.0,18.979816,-15.326447,3.7426608,9.924009
62.0,40.0,17.851925,-22.293121,3.7770417,9.663562
62.0,41.0,17.012793,-26.133026,3.9074724,10.145089
62.0,42.0,16.2403,-23.015503,3.8625011,10.397389
62.0,43.0,15.288419,-27.193863,3.9330213,11.222806
62.0,44.0,14.413422,-33.074295,4.077191,11.297466
62.0,45.0,13.454751,-26.45906,4.2014503,11.028867
62.0,46.0,11.482796,-27.021774,3.6981664,10.733902
62.0,47.0,10.180439,-30.185852,3.6796186,13.221643
62.0,48.0,9.161506,-32.8338,3.534765,13.803939
62.0,49.0,8.020467,-33.864716,3.583857,15.505838
62.0,50.0,6.7716584,-34.78688,3.760273,13.538084
62.0,51.0,5.609685,-36.75116,3.5491805,11.469296
62.0,52.0,4.8067555,-41.77098,3.3777306,11.0360155
62.0,53.0,4.633476,-40.951065,3.0046756,8.956492
62.0,54.0,4.1617193,-38.819656,3.0176249,8.877953
62.0,55.0,3.7016234,-37.000885,3.142604,9.21327
62.0,56.0,3.435082,-39.23059,3.0886593,8.545116
62.0,57.0,2.8904908,-36.698074,2.8980544,8.017893
62.0,58.0,2.4949732,-37.022507,2.8734279,7.341118
62.0,59.0,1.9556009,-41.66783,2.8049555,7.1528883
62.0,60.0,1.2381767,-44.069748,2.7110984,7.3705974
62.0,61.0,0.64984226,-42.978317,2.7001367,7.3013945
62.0,62.0,0.11274096,-43.119827,2.7212262,6.748346
62.0,63.0,-0.5541707,-44.675125,2.687863,7.49101
62.0,64.0,-2.0341198,-47.789658,2.5369878,7.422374
62.0,65.0,-4.8201447,-48.271378,2.5424144,11.577508
62.0,66.0,-4.526276,-46.07779,4.3468375,15.502752
62.0,67.0,-3.8735607,-50.06067,4.9532876,16.482126
62.0,68.0,-4.54104,-48.18094,5.2733755,18.016024
62.0,69.0,-5.64469,-44.74785,5.4352503,18.696531
62.0,70.0,-2.5281656,-31.370377,6.3682547,19.313974
62.0,71.0,-3.079375,-33.513763,6.306391,18.91421
62.0,72.0,-3.809977,-34.304688,6.1678624,17.929081
62.0,73.0,-4.6585703,-35.3154,5.943438,18.924433
62.0,74.0,-5.4150705,-34.944473,5.5732245,19.358238
62.0,75.0,-6.3521333,-34.559814,4.457258,17.14571
62.0,76.0,-11.626415,-42.427856,4.7353787,17.618225
62.0,77.0,-1.2828617,-32.455627,6.3491125,18.291296
62.0,78.0,-3.5587013,-32.278015,6.462467,18.211594
62.0,79.0,-6.6163716,-33.564316,6.2006545,18.08904
62.0,80.0,-7.9405475,-32.566895,5.9047885,17.13903
62.0,81.0,-9.613439,-39.56833,4.8303547,15.424765
62.0,82.0,-8.893601,-36.0354,5.8711376,18.353027
62.0,83.0,-10.378914,-36.040726,5.869601,19.08627
62.0,84.0,-11.168714,-37.08287,5.8144956,19.458248
62.0,85.0,-11.686774,-36.534058,5.7885323,18.444618
62.0,86.0,-12.126658,-37.320618,5.7499356,18.357468
62.0,87.0,-12.480397,-38.60051,5.708708,18.133595
62.0,88.0,-12.729642,-37.4494,5.655296,18.411537
62.0,89.0,-12.9665165,-37.956085,5.574697,18.249485
62.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
63.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
63.0,-89.0,-46.69867,-68.912994,6.671938,15.510394
63.0,-88.0,-49.12088,-73.48059,5.451818,13.354363
63.0,-87.0,-48.892765,-72.00403,5.9050884,14.409074
63.0,-86.0,-49.350975,-72.6673,6.684249,16.513536
63.0,-85.0,-50.761562,-76.56891,6.467795,16.792978
63.0,-84.0,-50.94549,-76.10651,6.7277937,17.16163
63.0,-83.0,-53.06663,-77.377594,6.175414,16.245577
63.0,-82.0,-54.868652,-79.26276,5.1605763,15.388678
63.0,-81.0,-55.024113,-78.76431,4.8143015,15.123429
63.0,-80.0,-52.376377,-75.63823,5.571655,14.902132
63.0,-79.0,-48.434128,-70.178375,6.6110888,15.70656
63.0,-78.0,-43.900078,-64.69058,8.227249,16.80417
63.0,-77.0,-40.69687,-61.23523,8.348806,18.304958
63.0,-76.0,-38.010777,-59.113968,9.106354,18.449444
63.0,-75.0,-33.6979,-55.712143,10.292707,20.83542
63.0,-74.0,-31.855047,-52.628555,10.568047,20.306269
63.0,-73.0,-30.11905,-48.710526,10.683962,20.087814
63.0,-72.0,-32.233505,-50.54355,10.776073,20.95883
63.0,-71.0,-34.47952,-53.461945,10.442773,21.032358
63.0,-70.0,-33.51422,-53.467834,11.473918,23.398365
63.0,-69.0,-29.19543,-51.179077,10.38154,22.849659
63.0,-68.0,-21.514698,-41.80603,11.228002,28.507467
63.0,-67.0,-11.31694,-31.398193,6.690809,29.08847
63.0,-66.0,-10.468733,-30.639572,7.144817,25.875593
63.0,-65.0,-8.562561,-30.091492,7.124968,23.888054
63.0,-64.0,-6.121754,-29.466232,7.0547686,23.292715
63.0,-63.0,-4.4523883,-26.247864,7.098503,20.227692
63.0,-62.0,-3.1331818,-23.136902,7.3471093,21.0374
63.0,-61.0,-2.171258,-20.398987,7.6602893,20.689537
63.0,-60.0,-0.9562758,-17.633545,8.199103,22.053112
63.0,-59.0,-0.14582983,-14.939362,8.6935215,22.486895
63.0,-58.0,0.42636552,-10.0902405,9.163357,23.011738
63.0,-57.0,0.8968496,-6.265625,9.586615,22.782387
63.0,-56.0,1.4637967,-0.7366638,10.01819,22.225037
63.0,-55.0,1.7503668,-0.026062012,10.3107815,20.948072
63.0,-54.0,2.053499,0.2638855,10.543662,20.704563
63.0,-53.0,2.4480627,0.56900024,10.718381,21.017002
63.0,-52.0,2.9504194,0.8076172,10.813481,21.018778
63.0,-51.0,3.3187485,1.1390381,10.774138,20.366447
63.0,-50.0,3.5867615,1.339325,10.5891485,20.562197
63.0,-49.0,3.7898042,1.5060425,10.312521,20.14275
63.0,-48.0,4.5111833,2.0722961,10.0978985,20.493486
63.0,-47.0,5.97661,2.6385803,10.01152,20.064333
63.0,-46.0,7.6004534,2.5540466,9.808144,20.023695
63.0,-45.0,10.116984,4.2148743,9.7921295,21.986288
63.0,-44.0,13.378711,7.2822266,9.976036,21.195124
63.0,-43.0,14.467285,9.45163,9.747159,20.298708
63.0,-42.0,14.665642,10.690216,9.352216,20.161934
63.0,-41.0,14.859874,10.144806,8.932836,20.693872
63.0,-40.0,15.183008,12.2836,8.520955,20.073353
63.0,-39.0,15.590837,12.568878,8.096479,20.129656
63.0,-38.0,16.007505,12.724731,7.6708374,19.354042
63.0,-37.0,16.496956,12.916748,7.2847385,21.066492
63.0,-36.0,17.09789,13.09433,6.9746847,22.104586
63.0,-35.0,17.88457,13.283081,6.749043,21.904537
63.0,-34.0,18.58647,14.324921,6.5287533,21.383461
63.0,-33.0,19.337713,14.977753,6.3886285,18.227892
63.0,-32.0,20.103416,15.439026,6.2843986,16.59047
63.0,-31.0,20.819777,16.34674,6.2324595,17.75659
63.0,-30.0,21.379011,17.255066,6.1872067,18.67729
63.0,-29.0,22.013985,17.498505,6.208232,18.511438
63.0,-28.0,22.676125,18.039856,6.3048773,18.784727
63.0,-27.0,23.230305,18.566864,6.442447,19.414099
63.0,-26.0,23.682474,18.840118,6.587729,20.751345
63.0,-25.0,24.11235,19.634552,6.7538595,18.406416
63.0,-24.0,24.468756,20.829102,6.9550266,18.271107
63.0,-23.0,24.755173,21.311218,7.15166,16.49495
63.0,-22.0,25.03802,21.723083,7.3458996,17.80466
63.0,-21.0,25.3065,21.958344,7.5378776,19.145378
63.0,-20.0,25.604465,22.16269,7.7010074,23.024956
63.0,-19.0,25.843227,22.33316,7.8253756,21.687067
63.0,-18.0,26.048483,22.769928,7.8944306,20.98161
63.0,-17.0,26.319136,23.073517,7.916406,19.960798
63.0,-16.0,26.576696,23.042389,7.860279,19.108421
63.0,-15.0,26.762705,23.316803,7.730914,18.001093
63.0,-14.0,26.983603,23.680756,7.527783,17.684452
63.0,-13.0,27.18778,24.054413,7.276012,16.480145
63.0,-12.0,27.395891,24.2305,7.0158186,14.613748
63.0,-11.0,27.605587,24.57251,6.750153,14.423394
63.0,-10.0,27.769178,24.799225,6.481122,14.21461
63.0,-9.0,27.892235,24.57602,6.194566,13.638242
63.0,-8.0,28.006495,24.780365,5.926063,13.209912
63.0,-7.0,28.15412,24.846527,5.6388917,12.878868
63.0,-6.0,28.327171,25.91745,5.346238,12.174073
63.0,-5.0,28.481846,26.009003,5.040266,11.703046
